iso3c,country,region,income_group,cluster_pimsa,peq_estado,excl_tamaño,mean_value,pea,max_value,min_value,max_value_year,min_value_year
AFG,Afghanistan,South Asia,Low income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,8.62134252312053,5946494.931034483,11.224,7.908,2019,2007
AGO,Angola,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,16.455076128606642,8513999.206896551,17.105,15.928,1994,1997
ALB,Albania,Europe & Central Asia,Upper middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,16.60041112831855,1324518.3448275863,30.007,10.304,1992,1991
ARE,United Arab Emirates,Middle East & North Africa,High income,C1. Cap. avanzado,No peq. estado,No excluible,2.3536113727583365,3575300.4137931033,3.12,1.64,2005,2016
ARG,Argentina,Latin America & Caribbean,Upper middle income,C1. Cap. avanzado,No peq. estado,No excluible,10.807981918813116,17373226.310344826,19.59,5.44,2002,1991
ARM,Armenia,Europe & Central Asia,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,9.981635810558501,1455615.9655172413,13.212,1.6,2018,1991
AUS,Australia,East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,No excluible,6.376243003848673,10672546.448275862,10.879,4.242,1993,2008
AUT,Austria,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,4.92369120815593,4121616.5862068967,6.064,3.42,2016,1991
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,6.618776584190058,4228376.862068965,11.78,0.9,2000,1991
BDI,Burundi,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,2.227492343846284,3408718.4482758623,3.191,1.053,1998,2019
BEL,Belgium,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,7.749672377281973,4595490.862068965,9.645,5.36,1994,2019
BEN,Benin,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,1.374682052673756,3263622.2413793104,2.647,0.69,2011,2002
BFA,Burkina Faso,Sub-Saharan Africa,Low income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,3.5129137054695345,5584264.8965517245,4.701,2.414,2019,1997
BGD,Bangladesh,South Asia,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,3.788167336325963,52242589.37931035,5,2.2,2009,1991
BGR,Bulgaria,Europe & Central Asia,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,11.389274134189654,3490606.7586206896,19.921,4.23,2001,2019
BHR,Bahrain,Middle East & North Africa,High income,C1. Cap. avanzado,No peq. estado,No excluible,1.1446436780588938,508914.2413793103,1.254,0.943,1996,1993
BHS,"Bahamas, The",Latin America & Caribbean,High income,C1. Cap. avanzado,No peq. estado,No excluible,11.096616056879371,187363.24137931035,16.18,6.87,2013,2001
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,24.585751943909465,1406342.103448276,31.11,15.692,2006,2019
BLR,Belarus,Europe & Central Asia,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,8.818397021195455,4925382.482758621,24.4,0.6,1996,1991
BLZ,Belize,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,9.258507894917882,109771.62068965517,14.31,6.596,1998,2017
BOL,Bolivia,Latin America & Caribbean,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,2.7439814634159996,4237882.344827586,3.682,2.021,2019,2014
BRA,Brazil,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,9.333210383378029,86989228.2413793,12.792,6.03,2017,1993
BRB,Barbados,Latin America & Caribbean,High income,C1. Cap. avanzado,No peq. estado,Excluíble,12.216847104310736,143115.8275862069,24.54,7.41,1993,2007
BRN,Brunei Darussalam,East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,No excluible,6.364021905682726,169834.6896551724,9.316,4.7,2017,1991
BTN,Bhutan,South Asia,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,2.48725906399847,293395.4827586207,3.96,1.374,2009,1991
BWA,Botswana,Sub-Saharan Africa,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,18.950357304675148,723826,23.8,13.82,2003,1991
CAF,Central African Republic,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,5.6461133909234595,1555646.6206896552,5.978,5.372,2019,2008
CAN,Canada,North America,High income,C1. Cap. avanzado,No peq. estado,No excluible,7.704022505118067,17633190.51724138,11.377,5.69,1993,2019
CHE,Switzerland,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,3.9167873560898516,4272137.068965517,4.918,1.818,2016,1991
CHI,Channel Islands,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,Excluíble,6.5059836665900415,75453.55172413793,8.531,5.041,2013,2001
CHL,Chile,Latin America & Caribbean,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,7.900981946806722,7085851.206896552,11.313,4.35,2009,1992
CHN,China,East Asia & Pacific,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,3.9959189703126508,742671647.2413793,4.72,2.37,2009,1991
CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,4.859772964205114,6855314.724137931,7.223,1.896,2012,2016
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,5.242090800430712,7724376.620689655,9.118,3.063,1993,2007
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,3.787178364037251,22227862.586206898,4.661,2.948,2018,2005
COG,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,20.01123632371029,1512152.0344827587,20.938,19.379,2018,2010
COL,Colombia,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,11.334934665299867,19734196.75862069,20.52,7.8,2000,1993
COM,Comoros,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,4.743567559950065,147059.1724137931,5.1,4.369,2019,2002
CPV,Cabo Verde,Sub-Saharan Africa,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,12.605461658679618,183177.27586206896,13.635,10.67,2003,2010
CRI,Costa Rica,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,6.97824461071319,1869507.1724137932,10.807,3.93,2019,1992
CUB,Cuba,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,3.9931225773107855,4847804.689655173,9.28,1.2,1993,2019
CYP,Cyprus,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,7.042082252099099,515130.7586206897,16.277,2.09,2014,1992
CZE,Czechia,Europe & Central Asia,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,5.617180590047052,5212512.413793104,8.764,2.015,2000,2019
DEU,Germany,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,7.215392378442185,41201361.48275862,11.167,3.136,2005,2019
DJI,Djibouti,Middle East & North Africa,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,26.59938112200913,178193.27586206896,27.607,25.999,1995,2016
DNK,Denmark,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,6.143253471562858,2887408.172413793,10.719,3.683,1993,2008
DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,6.354471910813555,3622532.827586207,7.605,4.764,2015,2008
DZA,Algeria,Middle East & North Africa,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,17.354355151062897,9781391.689655172,31.84,9.82,1995,2013
ECU,Ecuador,Latin America & Caribbean,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,4.072516487263696,6057399.827586207,5.662,3.083,2003,2013
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,10.378894806221947,24159410.068965517,13.154,7.851,2013,2019
ERI,Eritrea,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,5.684193151696829,1239435.1379310344,5.879,5.329,2017,1991
ESP,Spain,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,17.11394677211457,20316252.724137932,26.094,8.232,2013,2007
EST,Estonia,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,8.517348887490439,693980.8620689656,16.707,1.468,2010,1991
ETH,Ethiopia,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,2.7386674066732697,35099469.344827585,3.714,2.251,1999,2013
FIN,Finland,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,10.082622507233152,2625065.6896551726,17.005,6.369,1995,2008
FJI,Fiji,East Asia & Pacific,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,4.454837290231797,341214.0689655172,4.77,3.886,2002,2005
FRA,France,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,9.848447426519428,28655477.172413792,12.593,7.386,1994,2008
GAB,Gabon,Sub-Saharan Africa,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,18.84323741254278,461950,20.502,16.91,2018,2005
GBR,United Kingdom,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,6.398755414282695,31118579.137931034,10.346,3.737,1993,2019
GEO,Georgia,Europe & Central Asia,Upper middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,13.073157830330668,2095001.5862068965,20.71,2.7,2009,1991
GHA,Ghana,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,5.616036330377535,9813898.034482758,10.456,2.173,2000,2013
GIN,Guinea,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,4.789384460025658,3152927.5862068967,5.251,4.423,2015,1997
GMB,"Gambia, The",Sub-Saharan Africa,Low income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,8.713190160183593,554133.551724138,10.383,4.127,2007,2018
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,3.22340497548527,453119.5517241379,3.576,3.03,2000,1997
GNQ,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,8.09040128823019,312377.2413793103,8.367,7.285,2019,1991
GRC,Greece,Europe & Central Asia,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,14.02423055862292,4740239.1034482755,27.686,7.572,2013,1991
GTM,Guatemala,Latin America & Caribbean,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,2.7387178237718834,4774148.344827586,3.497,2.193,2010,2019
GUM,Guam,East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,Excluíble,8.547807046770153,73937.5172413793,15.32,3.509,2000,1991
GUY,Guyana,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,12.037090996639423,281581.4482758621,14.019,10.7,2018,2006
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,No excluible,3.991640052862344,3532506.0689655175,7.86,1.8,2003,1991
HND,Honduras,Latin America & Caribbean,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,4.644681826606517,2915371.8620689656,7.078,3.06,2014,1992
HRV,Croatia,Europe & Central Asia,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,12.18844253184372,1920692.1724137932,17.29,6.617,2014,2019
HTI,Haiti,Latin America & Caribbean,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,12.282183466514379,3689545.9655172415,16.8,6.968,2007,1997
HUN,Hungary,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,7.889465957520733,4333047.793103448,12.098,3.419,1993,2019
IDN,Indonesia,East Asia & Pacific,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,5.263797167108984,107472396.37931034,8.06,2.617,2007,1991
IND,India,South Asia,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,7.849911596062457,420506029,8.697,6.51,2005,2019
IRL,Ireland,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,9.042672291872424,2013545.7586206896,15.771,3.684,1991,2001
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,11.390002938708438,21760310.103448275,13.679,9.1,2010,1996
IRQ,Iraq,Middle East & North Africa,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,9.560244560897909,7016559.689655173,14.142,7.965,2019,2012
ISL,Iceland,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,3.953262723362506,178897.75862068965,7.564,1.874,2010,2001
ISR,Israel,Middle East & North Africa,High income,C1. Cap. avanzado,No peq. estado,No excluible,8.638101467507774,3140745.8620689656,14.08,3.731,1992,2019
ITA,Italy,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,9.96336381086112,24391240.20689655,12.683,6.076,2014,2007
JAM,Jamaica,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,7.074560095617881,1231539.9655172413,9.698,4.987,2013,2019
JOR,Jordan,Middle East & North Africa,Upper middle income,C1. Cap. avanzado,No peq. estado,No excluible,14.767145115370063,1554115.896551724,21.311,11.9,1991,2014
JPN,Japan,East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,No excluible,3.820784907350789,66915300.5862069,5.386,2.059,2002,1991
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,7.137924365527053,8267324.862068965,13.46,0.9,1999,1991
KEN,Kenya,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,3.021607969877576,15063558.51724138,5.014,2.65,2019,2007
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,2.4695403682447634,2417784.6896551726,4.252,1,2019,1991
KHM,Cambodia,East Asia & Pacific,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,0.6874673476765156,6203778.827586207,1.257,0.12,2007,2019
KOR,"Korea, Rep.",East Asia & Pacific,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,3.3668907454423294,24334497.48275862,6.963,2.048,1998,1996
KWT,Kuwait,Middle East & North Africa,High income,C1. Cap. avanzado,No peq. estado,No excluible,1.7464955122336807,1357752.4827586208,2.9,0.694,2014,1995
LAO,Lao PDR,East Asia & Pacific,Lower middle income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,1.979245654924328,2245838.0344827585,3.269,0.708,2017,2010
LBN,Lebanon,Middle East & North Africa,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,8.660028511850053,1544081.5172413792,11.301,6.355,2019,2009
