iso3c,country,region,income_group,cluster_pimsa,peq_estado,excl_tamaño,mean_value,pea,max_value,min_value,max_value_year,min_value_year
LBR,Liberia,Sub-Saharan Africa,Low income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,2.437734975231603,1510684.8275862068,3.081,2.021,2016,1999
LBY,Libya,Middle East & North Africa,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,19.12971227771676,1790039.103448276,19.649,18.613,2015,2005
LCA,St. Lucia,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,Excluíble,18.324242747857614,78747.24137931035,22.21,12.72,2013,2008
LKA,Sri Lanka,South Asia,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,7.479399661878473,7889471.068965517,14.661,3.88,1991,2012
LSO,Lesotho,Sub-Saharan Africa,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,15.996278239702857,867334.7586206896,16.876,15.405,2019,1992
LTU,Lithuania,Europe & Central Asia,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,11.005975554769625,1609632.103448276,17.814,1.1,2010,1991
LUX,Luxembourg,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,4.341412971458251,221744.1379310345,6.669,1.482,2015,1991
LVA,Latvia,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,12.360567170420126,1102067.103448276,20.7,2.7,1996,1991
MAC,"Macao SAR, China",East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,No excluible,3.204513540963948,275816.9655172414,6.874,1.67,2000,2014
MAR,Morocco,Middle East & North Africa,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,10.976783858284549,10329935.27586207,14.089,8.91,1995,2011
MDA,Moldova,Europe & Central Asia,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,4.329463396161867,1404281.7931034483,11.14,1.239,1999,2018
MDG,Madagascar,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,3.581998911487277,9394945.068965517,6.3,0.599,1993,2012
MDV,Maldives,South Asia,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,5.961814070180963,126817.96551724138,11.697,0.79,2009,1995
MEX,Mexico,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,4.032773900477949,43235772.5862069,7.095,2.598,1995,1999
MKD,North Macedonia,Europe & Central Asia,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,30.795221414593776,854618.9310344828,38.8,17.414,1996,2019
MLI,Mali,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,1.4443834920649685,5086536.482758621,2.414,1.206,2019,2003
MLT,Malta,Middle East & North Africa,High income,C1. Cap. avanzado,No peq. estado,No excluible,5.981323986676802,175188.3448275862,7.488,3.627,2003,2019
MMR,Myanmar,East Asia & Pacific,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,0.7575686615836973,22674388.103448275,1.356,0.407,2017,2019
MNE,Montenegro,Europe & Central Asia,Upper middle income,C1. Cap. avanzado,No peq. estado,No excluible,24.1627767888264,245544.3448275862,30.401,15.128,1993,2019
MNG,Mongolia,East Asia & Pacific,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,6.003452492119581,1063088.9655172413,9.269,3.905,2019,2012
MOZ,Mozambique,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,3.127815181487713,9373146.172413792,3.632,2.646,2019,1998
MRT,Mauritania,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,9.934115498233654,770682.9310344828,10.438,9.287,2018,2006
MUS,Mauritius,Sub-Saharan Africa,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,8.213428497993334,540001.9655172414,9.59,6.331,1995,2019
MWI,Malawi,Sub-Saharan Africa,Low income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,4.9613726270039145,5476501.0344827585,5.333,4.69,1994,1997
MYS,Malaysia,East Asia & Pacific,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,3.301530773928994,11241450.068965517,4.11,2.45,1993,1997
NAM,Namibia,Sub-Saharan Africa,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,20.94773971122346,675878.7586206896,24.45,16.771,1997,2012
NCL,New Caledonia,East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,Excluíble,15.472363286488465,107095.96551724138,18.956,10.881,1994,2019
NER,Niger,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,1.3390814294417894,5844016.482758621,3.1,0.317,2005,2011
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,4.005446869834389,48514905.20689655,5.206,3.556,2019,2004
NIC,Nicaragua,Latin America & Caribbean,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,6.156395512421485,2151168.5862068967,8.16,3.3,2009,2017
NLD,Netherlands,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,5.047906008940482,8430378.862068966,7.416,2.119,2014,2001
NOR,Norway,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,4.038747078582387,2488523.793103448,6.307,2.493,1995,2007
NPL,Nepal,South Asia,Lower middle income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,10.629223968202858,6423210.275862069,10.684,10.539,2016,1991
NZL,New Zealand,East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,No excluible,5.883396171603686,2187639.6896551726,10.667,3.661,1992,2007
OMN,Oman,Middle East & North Africa,High income,C1. Cap. avanzado,No peq. estado,No excluible,3.6053905668848314,1271442.3448275863,4.756,1.8,2004,2018
PAK,Pakistan,South Asia,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,1.564502826503504,51910303.655172415,4.83,0.398,2019,2007
PAN,Panama,Latin America & Caribbean,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,5.610141559383978,1448806.8620689656,6.525,3.707,1996,2013
PER,Peru,Latin America & Caribbean,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,4.125895035609778,13673317.310344828,5.11,3.208,1998,2014
PHL,Philippines,East Asia & Pacific,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,3.435446198962079,34007176.89655172,4.052,2.237,2006,2019
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,2.5575636317282138,2327179.6896551726,2.943,2.002,1999,2010
POL,Poland,Europe & Central Asia,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,11.64925374603403,17787059.724137932,19.895,3.277,2002,2019
PRI,Puerto Rico,Latin America & Caribbean,High income,C1. Cap. avanzado,No peq. estado,No excluible,12.844596021003928,1270573.4827586208,16.93,8.3,1992,2019
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,2.8852938360654856,13598190.965517242,3.166,2.394,1999,1991
PRT,Portugal,Europe & Central Asia,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,7.976149359084363,5215238,16.188,3.806,2013,2000
PRY,Paraguay,Latin America & Caribbean,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,5.478092414667015,2438177.6896551726,9.393,3.4,2002,1995
PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,19.42641726034271,766643.5862068966,27.465,10.183,2002,1994
PYF,French Polynesia,East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,Excluíble,11.828503494980001,108421.5172413793,12.273,11.536,2011,2019
QAT,Qatar,Middle East & North Africa,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,0.4034514468190537,919263.9655172414,0.87,0.1,1991,2019
ROU,Romania,Europe & Central Asia,High income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,6.796721843726915,10344206.75862069,8.26,3.912,1992,2019
RUS,Russian Federation,Europe & Central Asia,Upper middle income,C1. Cap. avanzado,No peq. estado,No excluible,7.3707729123126215,73995913,13.261,4.496,1998,2019
RWA,Rwanda,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,11.717999290351392,3207123.9310344825,12.304,10.759,1991,2018
SAU,Saudi Arabia,Middle East & North Africa,High income,C1. Cap. avanzado,No peq. estado,No excluible,5.705137864792625,9336610.689655172,7.29,4.346,1991,1999
SDN,Sudan,Sub-Saharan Africa,Low income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,14.66042395318668,8520321.655172413,17.44,12.014,2011,2019
SEN,Senegal,Sub-Saharan Africa,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,3.377533997187358,3133856.103448276,6.757,2.648,2015,2000
SGP,Singapore,East Asia & Pacific,High income,C1. Cap. avanzado,No peq. estado,No excluible,4.032518902518039,2534914.9655172415,5.93,2.18,2003,1991
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,1.5539015604241064,239510.4827586207,2.635,0.694,2002,2013
SLE,Sierra Leone,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,4.105407371221072,2004665.7586206896,4.678,3.193,2014,2018
SLV,El Salvador,Latin America & Caribbean,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,6.066631316916061,2385190.379310345,9.94,3.693,1993,2013
SOM,Somalia,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,18.902900013499938,1892217.8620689656,19.686,18.372,1994,2016
SRB,Serbia,Europe & Central Asia,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,15.790130929943414,3368299.8620689656,24,10.395,2012,2019
SSD,South Sudan,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,12.381879171435319,3096520.5862068967,13.079,11.909,2017,1997
STP,Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,Excluíble,14.72802294050102,51562.1724137931,17.63,13.59,2002,2012
SUR,Suriname,Latin America & Caribbean,Upper middle income,C1. Cap. avanzado,No peq. estado,No excluible,9.578243331020396,179997.0344827586,17.28,6.6,1992,2013
SVK,Slovak Republic,Europe & Central Asia,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,13.025303688280722,2638960.620689655,19.149,5.761,2001,2019
SVN,Slovenia,Europe & Central Asia,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,6.9787293396406165,988683.6896551724,10.116,4.379,2013,2008
SWE,Sweden,Europe & Central Asia,High income,C1. Cap. avanzado,No peq. estado,No excluible,7.253913727580102,4829486.448275862,10.359,3.243,1997,1991
SWZ,Eswatini,Sub-Saharan Africa,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,24.935110640604286,323764.3448275862,29.049,20.57,2019,1991
SYR,Syrian Arab Republic,Middle East & North Africa,Low income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,10.08446380723882,4831993.1034482755,14.768,6.75,2014,1991
TCD,Chad,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,0.8590561876803611,3492229.5172413792,1.135,0.66,2018,1992
TGO,Togo,Sub-Saharan Africa,Low income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,3.2641207400739707,1977738.9310344828,4.47,1.982,1993,2011
THA,Thailand,East Asia & Pacific,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,1.295373737293498,36828138,3.404,0.249,1998,2013
TJK,Tajikistan,Europe & Central Asia,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,10.310947633876141,1861953.2758620689,16.5,1.9,1998,1991
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,6.195800998832086,1668196.5862068965,12.7,1.4,1999,1991
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,3.612803362624062,396681.1724137931,4.657,3.129,2016,2019
TON,Tonga,East Asia & Pacific,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,Excluíble,2.3937334117876325,36451.41379310345,5.18,1.09,2003,2006
TTO,Trinidad and Tobago,Latin America & Caribbean,High income,C1. Cap. avanzado,No peq. estado,No excluible,8.556680061471877,634391.5862068966,19.81,2.428,1993,2015
TUN,Tunisia,Middle East & North Africa,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,15.047247770054733,3538462.4482758623,18.334,12.365,2011,2007
TUR,Turkiye,Europe & Central Asia,Upper middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,9.823841890718246,24789854.586206898,14.026,6.495,2009,2000
TZA,Tanzania,Sub-Saharan Africa,Lower middle income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,2.9591177169161633,19238309.344827585,3.881,2.125,1993,2014
UGA,Uganda,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,3.14238173230965,10208861.310344828,3.643,1.9,2017,2005
UKR,Ukraine,Europe & Central Asia,Lower middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,7.674568334646437,22696215.75862069,11.864,1.9,1999,1991
URY,Uruguay,Latin America & Caribbean,High income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,9.659689450021018,1575467.103448276,16.661,6.307,2003,2011
USA,United States,North America,High income,C1. Cap. avanzado,No peq. estado,No excluible,5.846209245987414,150116590.1724138,9.633,3.669,2010,2019
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,6.849115017290604,10566751.586206896,13.3,1.9,1998,1991
VCT,St. Vincent and the Grenadines,Latin America & Caribbean,Upper middle income,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,Excluíble,19.702083073522434,50357.137931034486,21.1,18.79,2001,2008
VEN,"Venezuela, RB",Latin America & Caribbean,99_Sin_datos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,8.998887397568257,11282239.655172413,16.78,5.045,2003,2017
VIR,Virgin Islands (U.S.),Latin America & Caribbean,High income,C1. Cap. avanzado,No peq. estado,Excluíble,11.457975296888755,50492.03448275862,12.446,9.935,1993,2007
VNM,Viet Nam,East Asia & Pacific,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,1.847969947167091,44697493.72413793,2.87,0.999,1997,2011
VUT,Vanuatu,East Asia & Pacific,Lower middle income,C4. Cap. escasa extensión c/peso campo,No peq. estado,Excluíble,6.616811682489673,90534.55172413793,8.71,4.565,2003,2009
WSM,Samoa,East Asia & Pacific,Lower middle income,C3. Cap. extensión c/peso campo,No peq. estado,Excluíble,5.857517195130301,62449.51724137931,9.601,2.1,2019,1991
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,12.992974931038829,4693245.655172414,18.564,8.114,2017,1992
ZAF,South Africa,Sub-Saharan Africa,Upper middle income,C1. Cap. avanzado,No peq. estado,No excluible,21.1352207773878,19908659.44827586,25.538,19.39,2019,2007
ZMB,Zambia,Sub-Saharan Africa,Low income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,11.334662979193885,3830798.5862068967,19.7,5.031,1993,2018
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,5.500160593901727,4669085.482758621,7.373,4.39,2019,2004
