iso3c,country,region,income_group,income_group_2,cluster_pimsa,peq_estado,excl_tamaño,ocde,Pob_Agric_N,Pob_Agric_P,Pob_Ocup_N,Peq_prod_Agro_N,Peq_prod_Agro_P,SH.H2O.BASW.RU.ZS,SH.STA.BASS.RU.ZS,SL.AGR.EMPL.ZS,SP.POP.TOTL,SP.RUR.TOTL,SP.RUR.TOTL.ZS
AFG,Afghanistan,South Asia,Low income,04 Bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,2680.5556666666666,40.585287226755106,6606.396,2554.692,95.44201633462897,47.55586908225397,61.67623227541944,48.11933021573847,32626693.636363637,24575825,75.395
AGO,Angola,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,3435.4627499999997,48.55111312525612,6968.90825,3123.31025,92.05532363814342,73.68806567398607,79.62209460666476,53.59888749834254,27243657,10096063,37.32081818181818
ALB,Albania,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,473.67454545454547,41.506441214895794,1144.3287272727273,459.18636363636364,96.97264453190985,10.055508310361475,4.524177710193143,41.55274242653941,2889196.3636363638,1262943.9090909092,43.68981818181818
ARE,United Arab Emirates,Middle East & North Africa,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,112.3,1.5367735980254353,7284.858,0.913,0.9341453858667876,0.0027218181818113862,0.07533999999999708,2.5322883883302945,8116490.545454546,1181241.2727272727,14.66909090909091
ARG,Argentina,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,79.02333333333333,0.7215915734329288,11098.580666666667,23.764666666666667,26.152464633657655,8.052526109473106,23.731855552256448,0.6750415782011424,42994272.54545455,3707090.090909091,8.634818181818183
ARM,Armenia,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,383.8922727272727,34.52442142177334,1111.3572727272726,369.3910909090909,96.20973187393007,1.9966575526288324,18.20686500450097,51.81484820905748,3009672.727272727,1106776.5454545454,36.775090909090906
ATG,Antigua and Barbuda,Latin America & Caribbean,High income,01 Altos ingresos,NA,Peq. estado,Excluíble,No OCDE,0.991,2.077393929230253,47.704,0.431,43.491422805247225,NA,NA,NA,NA,NA,NA
AUS,Australia,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,318.85381818181816,2.722016441888585,11717.422,150.14218181818183,47.25381164835358,NA,NA,NA,NA,NA,NA
AUT,Austria,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,188.6630909090909,4.558900550083277,4153.427363636363,133.64163636363637,70.6546130324235,0,0,4.561998510978583,8586537.636363637,3631107.1818181816,42.29709090909091
BDI,Burundi,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,3165.818,86.12820836498261,3675.704,3022.97,95.48780125705267,44.95979836078015,53.62203693012928,86.9031141801188,10660072.454545455,9391251.090909092,88.18590909090909
BEL,Belgium,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,55.81127272727273,1.2218347894977546,4579.945090909091,41.81518181818182,74.74637085107305,0,0.5123497295945185,1.2177158977432694,11191140.818181818,242703.81818181818,2.1712727272727292
BEN,Benin,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,1470.3276666666668,42.747985020222536,3448.212666666667,1431.1796666666667,97.28728342837579,42.336430131381164,93.02098606987634,37.86200058868138,11067766.363636363,6049314.7272727275,54.811
BFA,Burkina Faso,Sub-Saharan Africa,Low income,04 Bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,2828.9146666666666,42.22203215933359,5996.88,2752.424666666667,96.41979033644473,59.20945367619119,88.72542509638062,37.45796323861381,18277510.818181816,13316194.363636363,73.02727272727273
BGD,Bangladesh,South Asia,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,25488.25766666667,44.33136448964004,57661.358,19288.957333333332,75.66162576363479,3.2966871356623955,55.12948875167553,43.79337195496782,157913759.8181818,104835861.72727273,66.45709090909091
BGR,Bulgaria,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,207.28336363636365,6.7951557319784754,3049.0809090909092,97.00345454545455,46.869825203758836,1.7894501493709498,16.28476691149777,6.783054840384249,7215079,1902508.1818181819,26.346818181818183
BHS,"Bahamas, The",Latin America & Caribbean,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,1.918,0.907606766828345,211.325,0.796,41.50156412930136,NA,NA,NA,NA,NA,NA
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,153.33218181818182,18.674452873307263,820.4331818181818,128.899,83.89301940464698,2.669536338620631,7.821714525749684,18.674461676487173,3584693.090909091,1905983.5454545454,53.12081818181818
BLR,Belarus,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,523.37,10.695744145652545,4892.358,26.56175,5.090216911158415,2.2160732154684126,2.907372532449486,11.296774669374805,9457873.727272727,2207919,23.342181818181817
BLZ,Belize,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,25.9655,17.55951345327843,148.09466666666668,11.340333333333334,43.553776848922176,5.194209005999795,16.980870465510748,17.908256038076154,349583.2727272727,190744.72727272726,54.576727272727275
BOL,Bolivia,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,1529.4819,30.62032223607189,5001.9646999999995,1330.27,86.94833684791107,27.64162052769565,66.50845819926342,30.724437544673226,10846719.818181818,3467147,32.022
BRA,Brazil,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,9733.7868,10.69313466481214,91166.708,5948.9124,60.25965261204482,12.307666502654484,45.04118418291214,10.001180463993881,199969632.9090909,29016312.636363637,14.532
BRB,Barbados,Latin America & Caribbean,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,Excluíble,No OCDE,3.8074,2.955448551204754,128.8132,1.7312,45.58740722613683,NA,NA,NA,NA,NA,NA
BRN,Brunei Darussalam,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,7.352,3.7653851462600456,200.294,2.52075,42.08650026322037,NA,NA,NA,NA,NA,NA
BTN,Bhutan,South Asia,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,160.6355,52.56304934243011,305.7505,159.3195,99.18317066239828,4.899229445737646,35.30348195840274,56.32829362168008,731644.5454545454,453993.36363636365,62.12672727272727
BWA,Botswana,Sub-Saharan Africa,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,155.473,24.99573953613999,621.998,113.912,73.26802724588836,29.811697974371825,52.52240039243505,19.564728965148127,2168607.4545454546,731761.4545454546,33.87927272727273
CAN,Canada,North America,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,299.06127272727275,1.681840159651789,17827.531363636364,136.15581818181818,45.47043273030333,1.2448801274787513,0.9969580871671013,1.7152035581054017,35477739.63636363,6669878.636363637,18.806727272727272
CHE,Switzerland,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,147.25563636363637,3.304548330419947,4467.973454545455,97.92318181818182,66.71576141121149,0,0.13116605609904752,3.308409775427481,8177561.545454546,2150443.3636363638,26.299454545454545
CHL,Chile,Latin America & Caribbean,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,711.3200909090909,8.88944902238253,8077.653909090909,195.38927272727273,27.496998502466873,4.803208440868005,5.608706734809374,8.810603886577436,17961634.545454547,2277534.5454545454,12.687272727272727
CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,3612.4202,44.626909454448125,7994.1352,3290.6027999999997,91.42905776672035,42.930276072504,84.01473146639594,45.21925745511974,24820777.636363637,12621804.545454545,50.96009090909091
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,4010.586,47.548311985166144,8434.76,3807.415,94.934131820138,53.885549291913755,77.32689361387288,49.1798984895495,22176799.636363637,10169204.363636363,46.029909090909094
COD,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,17026.893,62.129963696052194,27405.284,16528.647,97.07377029972527,83.68572241547022,85.04226216497221,60.93426615194253,78940188.9090909,45466559.18181818,57.78454545454545
COG,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,42.073,4.095672447444889,1027.255,31.473,74.8056948636893,61.14535744993627,93.84619085124976,33.1271089460503,4972506.2727272725,1730222.2727272727,34.91445454545455
COK,NA,NA,NA,NA,NA,NA,NA,NA,0.41150000000000003,5.0646640046277565,8.097,0.3365,78.75201095555289,NA,NA,NA,NA,NA,NA
COL,Colombia,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,3449.1575454545455,17.150461055293572,20156.927545454546,2092.3564545454547,60.63546672361811,17.960711867481876,24.27217011427949,17.182610105683473,46746570.63636363,9617103.909090908,20.612454545454547
COM,Comoros,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,65.938,38.00592527695482,173.494,61.062,92.60517455791803,21.510141734848105,68.82179496275134,40.07570798621152,712493.0909090909,509820.45454545453,71.58
CPV,Cabo Verde,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,23.833,17.921078578020932,131.618,17.937,75.38093196397843,25.877332119244016,43.99005489797611,16.317453503747753,511748.9090909091,185420.63636363635,36.23827272727273
CRI,Costa Rica,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,294.2249090909091,14.106521503914715,2077.349909090909,140.1089090909091,46.627458787922095,3.009670292999701,6.012446496017986,13.9246710700534,4760760.909090909,1152475.5454545454,24.308272727272726
CYP,Cyprus,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,12.706818181818182,3.3403608996019134,382.5129090909091,7.0053636363636365,54.258155527515065,0.13320579039782388,0.9316800623826822,3.3403599120571266,1200279.0909090908,394773.45454545453,32.87645454545454
CZE,Czechia,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,147.148,2.920449640162502,5044.756,34.408545454545454,23.374457036885364,0.20441713906942027,0.7428450442674404,2.9206594713985092,10543042.272727273,2797884.8181818184,26.53909090909091
DEU,Germany,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,576.9711818181818,1.4449076194024386,40093.227,296.8811818181818,51.13546045679495,0,1.0080645161289965,1.440146977778119,81699924.9090909,18656119.363636363,22.835454545454546
DJI,Djibouti,Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,1.007,1.217139058439596,82.735,0.701,69.61271102284013,50.871176871217166,81.59206586663598,1.4990878950808737,1001638.3636363636,226593.45454545456,22.639454545454544
DNK,Denmark,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,65.92963636363636,2.4254298544032094,2722.961363636364,30.797363636363638,46.518141196421695,0,0.4024144869215007,2.432684518810039,5661441.818181818,714775.0909090909,12.632454545454545
DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,428.1798181818182,10.692194503962323,4050.383181818182,334.35990909090907,77.98098596284659,12.120558906617731,24.52223371158928,10.692199752014888,10306366.454545455,2307654.090909091,22.497818181818182
ECU,Ecuador,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,1922.3112727272728,27.601451282993075,6959.107090909091,1146.9793636363636,59.29735957011306,18.33349929304245,22.531022231429787,27.602094770060564,16051252.090909092,5894289.363636363,36.74372727272727
EGY,"Egypt, Arab Rep.",Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,6403.3214,26.155894059783485,24594.939300000002,2649.275,41.007145774427286,1.8537032276714598,6.365464905508375,26.3037522766295,97453383.18181819,55698784.90909091,57.146181818181816
ESP,Spain,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,761.038,4.1363817135732575,18409.577181818182,321.24781818181816,42.270554046,0,0.0053648068669645,4.192196543222217,46637385.72727273,9617814.545454545,20.624181818181818
EST,Estonia,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,24.648636363636363,3.960555898192761,624.2411818181819,6.568181818181818,26.689022131274307,0.8990134136951582,0.8270788169073882,3.966076788749119,1322374.8181818181,418026.45454545453,31.611454545454546
ETH,Ethiopia,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,25215.52,71.03363769884606,35497.999,24466.806,97.03074138467103,69.5490996726219,95.79597253773298,69.96628380206684,101427505.54545455,82010640.27272727,80.97372727272727
FIN,Finland,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,100.90218181818182,4.080072755444883,2475.3771818181817,69.55127272727273,68.86998865878077,0,0.5463788792044681,4.107828229009175,5447739,825167.4545454546,15.154
FJI,Fiji,East Asia & Pacific,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,126.338,36.8839482745141,340.279,108.7235,85.59483233249135,8.751342338151204,9.943474399289002,30.172477662487655,915280.3636363636,419046,45.78809090909091
FRA,France,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,729.8175454545454,2.781984430352367,26267.885454545456,358.29872727272726,48.950548617973425,0,1.1077542799597069,2.80768156555041,66161085.45454545,13621072.454545455,20.598181818181818
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,NA,Peq. estado,Excluíble,No OCDE,12.3,34.564154442758394,35.586,11.922,96.92682926829268,NA,NA,NA,NA,NA,NA
GBR,United Kingdom,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,339.91672727272726,1.1085115373815586,30702.958636363637,149.26981818181818,43.98173633949132,0,0.5252256770311021,1.1440026543114727,64619597.54545455,11389614,17.644363636363636
GEO,Georgia,Europe & Central Asia,Upper middle income,02 Medios-altos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,750.418,44.86423674440123,1674.6958181818181,730.5056363636363,97.33495774028411,11.860576934079063,22.484991589611084,44.964314104284966,3741000.5454545454,1606030.8181818181,42.92309090909091
GHA,Ghana,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,4472.03075,41.0105251602248,10801.2975,4132.208500000001,92.08039807443578,33.189725240885366,87.01890311959076,41.45034643437551,28050226.727272727,13028656.545454545,46.60118181818182
GIN,Guinea,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,1734.84,52.0218421928554,3334.83,1699.08,97.93871480943488,49.907818613267935,85.77973467084018,63.75741985117545,11522517,7494294.818181818,65.11772727272728
GMB,"Gambia, The",Sub-Saharan Africa,Low income,04 Bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,273.411,39.186039458936875,667.64,261.98699999999997,95.43946155452493,28.64731163860634,63.10354810048616,34.51330985739428,2163658.272727273,894011.6363636364,41.51072727272727
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,04 Bajos ingresos,C5. Pequeña propiedad en el campo,No peq. estado,No excluible,No OCDE,48.0155,37.36297743090062,295.91150000000005,44.259,92.37898689295213,50.32421327541092,90.38432544885941,54.53574730313886,1743145.2727272727,1013963.8181818182,58.27218181818182
GRC,Greece,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,OCDE,452.50254545454544,12.036668802587336,3769.194090909091,373.91227272727275,82.62741216515938,0.0999024935701982,2.2386629698608402,12.037061436670564,10912899,2436833.5454545454,22.314818181818183
GRD,Grenada,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,NA,Peq. estado,Excluíble,No OCDE,11.9025,9.633671377625014,121.5865,6.2455,50.52578346582959,NA,NA,NA,NA,NA,NA
GTM,Guatemala,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,1989.1985,32.26163502562199,6186.1033,1026.0055,51.75814323937327,13.401300124947909,46.59256882097361,32.384077136447836,15674900.545454545,7875991.545454546,50.30763636363636
GUY,Guyana,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,38.334999999999994,15.241064524010584,251.41649999999998,18.006500000000003,46.87674833911353,7.709197351552504,15.248092793559607,18.968841354470637,762551.8181818182,560206.4545454546,73.46609090909091
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,NA,NA,3732.5528,NA,NA,NA,NA,NA,NA,NA,NA
HND,Honduras,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,1089.8764545454546,32.29110539111513,3396.1936363636364,526.921,48.244722820401336,14.319992581763557,29.577612969549975,32.523698295243975,9064591,4113089.909090909,45.50109090909091
HRV,Croatia,Europe & Central Asia,High income,01 Altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,159.66927272727273,9.961771686911202,1590.3478181818182,126.86527272727272,76.89369250674756,NA,NA,NA,NA,NA,NA
HTI,Haiti,Latin America & Caribbean,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,1209.691,31.288054764461037,3866.303,1130.366,93.44254028508107,57.70796691576323,78.43181917173857,47.347945982485456,10377556.818181818,5028035.2727272725,48.586454545454544
HUN,Hungary,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,197.8140909090909,4.830665078866432,4090.7086363636363,64.35172727272727,32.59035257096141,0.08175780622349293,1.4301430143013931,4.827157940123683,9878730.363636363,2947177.727272727,29.825181818181818
IDN,Indonesia,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,39662.048363636364,34.18267438590707,116836.73036363636,30083.328,75.80836509334829,20.054920805531694,39.76241190467437,34.18676534459125,258421665.9090909,122248786.45454545,47.38363636363636
IND,India,South Asia,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,168480.7805,44.931743048886176,374307.42025,162993.468,96.59728247116338,14.16014397585046,52.569279104495045,45.65443412895427,1310211640.4545455,884503371.6363636,67.55681818181819
IRL,Ireland,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,109.11290909090908,5.340845405880527,2054.3966363636364,83.02772727272728,76.07055055662116,2.8695785078755165,6.544800850799575,5.355460589206399,4693003.545454546,1766133.1818181819,37.650363636363636
IRN,"Iran, Islamic Rep.",Middle East & North Africa,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,3725.188181818182,17.282454022069572,21587.075,2903.0484545454547,77.9673504818387,8.225770602439468,23.80178548487335,17.41315766835271,81652506,22161387.727272727,27.211636363636362
ISL,Iceland,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,8.218555555555556,4.6668536528468385,177.71311111111112,3.1214444444444447,37.97346203966134,0,0,4.581498593691667,331850.7272727273,20968.636363636364,6.322909090909092
ISR,Israel,Middle East & North Africa,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,37.227375,1.0192971307633942,3669.741125,7.188,19.164084486579373,0,0.3382380506092204,1.1823570058830293,8239718.181818182,648529.1818181818,7.8849090909090895
ITA,Italy,Europe & Central Asia,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,846.9648181818181,3.737507269334767,22656.41909090909,421.5398181818182,49.81051499400963,NA,NA,NA,NA,NA,NA
JAM,Jamaica,Latin America & Caribbean,Upper middle income,02 Medios-altos ingresos,C2. Cap. extensión reciente c/desarrollo profundidad,No peq. estado,No excluible,No OCDE,202.9762,17.75596267057813,1146.8765,178.6195,88.00595953008148,15.071401955631515,11.67205361694063,17.319352149812392,2787954.909090909,1263836.9090909092,45.339636363636366
JOR,Jordan,Middle East & North Africa,Upper middle income,02 Medios-altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,No OCDE,76.33966666666666,3.49122686596254,2188.154666666667,10.074666666666667,13.232035709351079,3.1008156712308192,3.589947843499729,3.482105189796962,8837216.818181818,945953.0909090909,10.982818181818182
JPN,Japan,East Asia & Pacific,High income,01 Altos ingresos,C1. Cap. avanzado,No peq. estado,No excluible,OCDE,2269.9333636363635,3.5855420272830982,63399.78627272727,1514.718,66.61007882908675,NA,NA,NA,NA,NA,NA
KEN,Kenya,Sub-Saharan Africa,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,6288.368,33.5835628761207,18724.541,4712.151,74.93440269398991,52.46628675006414,67.6217395080336,36.93027377532536,45957124.18181818,34297039.45454545,74.72945454545454
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,03 Medios-bajos ingresos,C3. Cap. extensión c/peso campo,No peq. estado,No excluible,No OCDE,589.3077,25.884136273520586,2286.6834,399.0455,67.90461285423162,18.209084181451374,1.9842193158385726,30.759006860879474,5935883.636363637,3811819.3636363638,64.24409090909091
KHM,Cambodia,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,C4. Cap. escasa extensión c/peso campo,No peq. estado,No excluible,No OCDE,3786.5901,45.61925738187385,8327.3755,3183.1268,83.32400679428912,35.045016433830384,57.02619731484141,46.83749328997254,15392494.272727273,12024403.363636363,78.17445454545454
KIR,Kiribati,East Asia & Pacific,Lower middle income,03 Medios-bajos ingresos,NA,Peq. estado,Excluíble,No OCDE,4.339,17.18620034063453,25.247,2.047,47.17676884074671,NA,NA,NA,NA,NA,NA
